Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment,Visual Clustering Coefficient,Visual Control,Visual Controllability,Visual Entropy,Visual Integration [HH],Visual Integration [P-value],Visual Integration [Tekl],Visual Mean Depth,Visual Node Count,Visual Relativised Entropy
1966188,84,1100,504,1992.7876,0.10159577,265.30975,39.910194,93.267754,3.9496782,339.80542,496.47528,22141.953,1294216,0.79568619,0.69416475,0.23673086,1.6907905,7.2186556,0.79112798,0.88894129,2.2594976,3265,2.1010513
1966189,84,1102,492,1942.9124,0.10019194,265.62845,41.590519,94.9198,2.9431875,349.63336,493.64548,22385.352,1350188,0.80636001,0.6439895,0.23098591,1.684247,7.1993918,0.78901678,0.8886559,2.2628677,3265,2.1088424
1966190,84,1104,508,1973.1351,0.09272556,266.98181,41.44458,96.593376,2.8691983,362.83585,517.11078,23169.541,1420492,0.75083476,0.79131669,0.23540315,1.6852934,7.2770705,0.79752994,0.88980311,2.2493873,3265,2.0986936
1966191,84,1106,480,1888.9537,0.11511213,266.39789,44.349941,98.288651,3.7732093,307.62323,454.1037,22673.566,1441652,0.79063153,0.68859661,0.23540951,1.7022612,7.0139194,0.76868993,0.88587826,2.2962623,3265,2.1169856
1966192,84,1108,465,1832.6335,0.11555716,266.63168,46.449905,100.00896,2.9001837,305.85672,446.42068,22459.496,1462724,0.79534668,0.667243,0.22838899,1.6949095,6.9842067,0.76543355,0.88542813,2.3017769,3265,2.1268361
1966193,84,1110,445,1765.5437,0.11486901,266.88928,49.129627,101.74565,0.98373109,306.44708,439.48367,22349.121,1497024,0.80346191,0.62574989,0.21888834,1.6845051,6.9466043,0.76131254,0.88485634,2.3088236,3265,2.1402998
2031681,86,1014,1106,4447.8794,0.035760116,76.813423,45.933174,142.38907,1.8854609,963.96747,1250.2072,56529.195,3776768,0.6999321,1.0659969,0.41407713,1.5669665,10.568338,1.1582361,0.9316175,1.8602941,3265,1.9026287
2031682,86,1016,1131,4514.1885,0.039162464,76.907623,43.319668,140.68248,3.8749547,901.45978,1203.5378,55667.879,3630684,0.69858921,1.0995225,0.42312008,1.5696512,10.670943,1.1694812,0.93275249,1.8520221,3265,1.89396
2031683,86,1018,1200,4774.2578,0.03823958,74.400673,42.520103,138.97766,5.8623714,908.46844,1252.568,59172.211,3924700,0.6707145,1.1789072,0.44776121,1.5733298,10.974813,1.2027837,0.93606669,1.8284314,3265,1.8725321
2031684,86,1020,1239,4951.6421,0.036012162,72.426689,41.250488,137.27014,7.8448691,959.35535,1314.4829,60194.566,3967952,0.65602702,1.2723798,0.44972777,1.5399792,11.457874,1.2557248,0.94119686,1.793505,3265,1.8709117
2031685,86,1022,1241,4993.4707,0.033988226,72.204842,39.111324,135.55562,9.8200674,989.05798,1358.7574,58731.199,3804592,0.65021312,1.2580384,0.45061728,1.5406861,11.462299,1.2562097,0.94124311,1.7931986,3265,1.8701046
2031686,86,1024,1259,5041.4702,0.033865027,70.525009,37.633495,133.83124,11.794079,979.19043,1367.7534,58508.883,3763840,0.64795285,1.2691103,0.45731929,1.5426764,11.538061,1.2645129,0.94203281,1.7879902,3265,1.8643636
2031687,86,1026,1307,5254.0269,0.039559048,65.446922,37.548218,132.09552,12.683106,907.14581,1291.8978,60713.281,3894920,0.65312707,1.2864985,0.48841554,1.5820869,11.405032,1.2499336,0.94064367,1.7971814,3265,1.8417982
2031688,86,1028,1363,5454.9839,0.037608638,64.69931,35.807564,130.27147,13.495644,945.22772,1350.075,62622.684,3956900,0.64290893,1.348802,0.49455732,1.5455449,12.038902,1.3194025,0.94715816,1.7552084,3265,1.8362018
2031689,86,1030,1355,5414.3271,0.037392065,63.842514,32.808605,125.77595,13.06511,938.70868,1348.9238,59982.977,3655348,0.65210855,1.3259017,0.49236917,1.5474306,11.980578,1.3130106,0.94656956,1.7588848,3265,1.8376622
2031690,86,1032,1336,5322.2964,0.038639378,62.621593,29.853319,117.9045,12.376216,914.5304,1315.6471,56453.676,3267612,0.66604543,1.2971201,0.48688048,1.5510122,11.851396,1.2988527,0.94525826,1.7671568,3265,1.8414419
2031691,86,1034,1354,5447.228,0.040750623,59.849636,29.478451,124.26591,11.966549,889.51123,1296.0614,56808.613,3286064,0.66598982,1.2928634,0.49129173,1.5454351,11.995107,1.3146027,0.94671637,1.7579657,3265,1.8384407
2031692,86,1036,1397,5576.1465,0.044478066,57.309864,28.861506,122.12774,11.863175,857.10034,1255.1599,58925.797,3424260,0.65733981,1.3325826,0.50615942,1.5435427,12.227398,1.3400606,0.94904602,1.7435662,3265,1.8286363
2031693,86,1038,1370,5528.2505,0.037722144,55.746185,26.608295,119.91974,12.07353,957.51898,1357.0648,56054.227,3162552,0.66493523,1.2941955,0.4954792,1.5411048,12.117556,1.3280225,0.94794858,1.7503064,3265,1.8356968
2031694,86,1040,1372,5504.6387,0.037688471,53.959064,24.678709,117.6473,12.582875,957.37854,1354.7684,55087.414,3046448,0.66520578,1.285081,0.49656171,1.5421244,12.117556,1.3280225,0.94794858,1.7503064,3265,1.8349315
2031695,86,1042,1367,5487.0991,0.030446852,51.931076,22.947968,115.35141,13.358804,1129.0077,1504.8912,53663.715,2892684,0.66372484,1.28128,0.49493122,1.5425899,12.08794,1.3247769,0.94765139,1.7521446,3265,1.8360207
2031696,86,1044,1394,5558.0771,0.032303929,47.210815,22.605387,113.09429,13.190245,1103.2201,1470.4137,55028.527,2974944,0.66026276,1.2966901,0.50434154,1.5416012,12.232437,1.340613,0.9490962,1.7432598,3265,1.8298295
2031697,86,1046,1366,5493.7119,0.036664013,41.94434,22.324135,110.61357,12.462647,1018.4275,1372.2014,53016.82,2814428,0.67630631,1.2516974,0.49582577,1.5460635,12.048677,1.3204739,0.94725662,1.7545956,3265,1.8353363
2031698,86,1048,1417,5667.4883,0.052958287,35.983829,22.003918,107.91357,12.009003,808.69934,1159.6669,55490.855,2941368,0.67586094,1.2887293,0.51489824,1.5470121,12.288155,1.3467193,0.94964993,1.7398897,3265,1.8233001
2031699,86,1050,1484,5907.4956,0.057156071,31.888443,19.654888,104.82201,11.858585,784.12482,1139.6604,57706.902,2979228,0.67201418,1.3506699,0.53826624,1.5415136,12.665768,1.3881037,0.95335436,1.7178309,3265,1.8106229
2031700,86,1052,1486,5961.3604,0.055352136,26.446772,17.958866,102.89743,12.022367,805.58167,1163.3501,57430.68,2926996,0.67359734,1.3490942,0.53684974,1.5362834,12.736435,1.3958485,0.95403844,1.713848,3265,1.811244
2031701,86,1054,1473,5911.9556,0.057372727,19.338446,16.44825,99.890282,12.48844,779.9519,1137.9358,55661.766,2748556,0.6785813,1.3415661,0.53273058,1.5385004,12.649571,1.3863287,0.95319718,1.71875,3265,1.8133578
2031702,86,1056,1475,5874.2822,0.054646783,10.966593,15.182204,96.66687,13.226914,802.8465,1162.2512,55185.125,2670544,0.67803138,1.3499429,0.5340333,1.5397868,12.644181,1.385738,0.95314479,1.7190564,3265,1.812699
2031703,86,1058,1479,5855.5391,0.053924616,2.4204652,14.825957,98.769241,14.197558,810.37073,1168.1399,55691.785,2712920,0.67592669,1.3537167,0.53509408,1.5386071,12.676588,1.3892896,0.95345926,1.7172182,3265,1.8121462
2031704,86,1060,1466,5828.3999,0.048891172,353.63174,14.877139,105.43713,15.358541,861.97198,1223.952,54735.254,2625092,0.67899835,1.3462855,0.5311594,1.5412419,12.585196,1.3792735,0.95257092,1.7224264,3265,1.8142008
2031705,86,1062,1472,5843.2417,0.049173903,346.47327,15.600818,105.59174,13.759161,863.15417,1221.9812,55689.93,2708528,0.67407656,1.3574792,0.53217643,1.5380867,12.649571,1.3863287,0.95319718,1.71875,3265,1.8136444
2031706,86,1064,1461,5801.3315,0.051876787,338.81683,16.285286,105.84501,11.772556,827.77008,1185.4473,55378.199,2688860,0.67525339,1.3558842,0.52858174,1.5396279,12.579862,1.3786889,0.95251888,1.7227329,3265,1.8155514
2031707,86,1066,1438,5741.7749,0.050821021,331.28836,17.168501,106.19515,9.7911701,835.63959,1191.5337,54527.512,2643912,0.67963701,1.3406752,0.51932108,1.5382066,12.4846,1.3682487,0.9515875,1.7282475,3265,1.8207375
2031708,86,1068,1435,5718.417,0.046914872,325.86163,18.521473,106.64028,7.8182397,885.76373,1237.6207,55304.855,2717424,0.67232031,1.3569386,0.51861221,1.5392823,12.458394,1.3653766,0.9513303,1.7297794,3265,1.8211339
2031709,86,1070,1425,5690.2012,0.047242358,321.06705,19.999655,107.17841,5.8613524,884.2605,1230.2771,55783.004,2775012,0.66766214,1.3649462,0.51369864,1.5361234,12.442722,1.3636591,0.95117635,1.7306986,3265,1.8241326
2031710,86,1072,1405,5586.5591,0.053141955,315.31049,21.493431,107.80717,3.9407954,812.44519,1149.3661,55929.148,2827940,0.66492075,1.3652219,0.50557756,1.5339431,12.364956,1.3551363,0.95041013,1.7352941,3265,1.8293153
2031711,86,1074,1373,5470.4141,0.066796556,310.10437,23.086901,108.5246,2.1287196,683.67285,1014.4672,55399.777,2831232,0.6645627,1.3493452,0.49352983,1.5323701,12.21733,1.3389572,0.94894576,1.7441789,3265,1.8374912
2031712,86,1076,1141,4537.5586,0.06899602,288.22879,23.825386,109.32797,0.83653927,631.1272,909.08405,44518.676,2171544,0.65098941,1.1848544,0.40837508,1.5053527,11.202678,1.2277566,0.9385072,1.8115809,3265,1.9138639
2031713,86,1078,1127,4453.3428,0.050125413,300.61914,24.040155,110.21516,1.3863307,772.88989,1056.6205,48588.023,2658464,0.63630635,1.1507753,0.40730032,1.5190804,11.031931,1.2090435,0.93668199,1.8241421,3265,1.9126477
2031714,86,1080,1140,4550.3921,0.035617959,299.73114,25.014397,110.85783,2.8614013,963.33295,1267.0531,47540.738,2495736,0.63757837,1.1743497,0.38203752,1.3002329,12.339249,1.352319,0.95015609,1.7368259,3265,2.0257492
2031715,86,1082,1126,4481.2744,0.03004008,296.63797,25.896835,109.89258,1.3709971,1067.3182,1369.163,46607,2396452,0.66387999,1.1353447,0.37861466,1.3054557,12.21733,1.3389572,0.94894576,1.7441789,3265,2.0275733
2031716,86,1084,732,2921.7693,0.070999011,257.05466,29.243183,80.083046,0.8764137,525.2843,719.12061,27635.504,1275968,0.73425132,0.79001516,0.33686149,1.7705637,7.736156,0.84784335,0.8963995,2.175245,3265,1.9782553
2031717,86,1086,610,2411.9104,0.055037919,252.72113,31.920523,81.873108,0.8764137,576.65399,742.08649,23917.262,1164688,0.74832165,0.6910919,0.28438228,1.7383219,7.4319792,0.81450719,0.89206332,2.2233455,3265,2.0371845
2031718,86,1088,521,2097.406,0.093820162,251.87801,31.641905,83.678131,0.8764137,352.67886,530.0271,20046.094,975236,0.7948103,0.57822406,0.24345794,1.6991961,7.2610455,0.79577368,0.8895672,2.2521446,3265,2.0891259
2031719,86,1090,523,2079.1907,0.081799075,253.30719,31.921797,85.493996,0.8764137,397.67902,565.1684,20162.746,996316,0.78753579,0.60314661,0.2478673,1.7075279,7.2116389,0.79035896,0.8888374,2.2607231,3265,2.0881341
2031720,86,1092,581,2295.2356,0.065006204,253.73993,30.370028,87.32032,1.0199084,442.26224,666.10266,22720.059,1144228,0.67471659,0.89456052,0.25995526,1.6974593,7.5588112,0.82840735,0.89388746,2.2028186,3265,2.0562389
2031721,86,1094,559,2194.7302,0.069398277,256.44928,31.438021,89.157898,1.861521,424.62445,630.40717,22239.182,1151832,0.68466473,0.86613935,0.25033587,1.687674,7.5128846,0.82337397,0.8932296,2.2101715,3265,2.0695372
2031722,86,1096,521,2070.1416,0.083182499,259.51053,32.409344,91.005669,3.1795619,377.51599,559.22809,20886.016,1109008,0.71657318,0.79284197,0.24483083,1.6996634,7.2468605,0.79421908,0.88935804,2.2545955,3265,2.0902934
2031723,86,1098,510,2009.0261,0.081764914,260.81244,34.20689,92.859474,4.5705433,380.57858,555.6665,20948.543,1150884,0.71773952,0.78714192,0.23977433,1.6943696,7.2256861,0.79189849,0.8890453,2.2582722,3265,2.097225
2031724,86,1100,488,1943.3798,0.10332994,261.75195,36.390545,94.720383,2.7064083,326.98364,486.15045,20605.236,1172876,0.72867507,0.75368774,0.22953904,1.6831293,7.1854463,0.7874884,0.88844895,2.2653186,3265,2.1114638
2031725,86,1102,443,1753.1536,0.12042387,260.40564,43.067204,96.589333,1.1355487,299.78967,427.71909,20118.408,1211404,0.8253271,0.53114074,0.2182266,1.683975,6.9384832,0.76042253,0.88473254,2.3103554,3265,2.1417894
2031726,86,1104,471,1841.7762,0.090277992,262.74658,41.329365,98.46563,0.9882018,359.9617,506.32855,21255.316,1290908,0.73501378,0.73759294,0.21835883,1.6655258,7.2098866,0.79016691,0.88881147,2.2610295,3265,2.1233816
2031727,86,1106,445,1768.7074,0.086508363,262.43848,44.917603,100.15172,2.463413,368.31604,506.87851,20793.828,1310340,0.77398521,0.6484251,0.21910389,1.6849023,6.9433537,0.76095629,0.88480681,2.3094363,3265,2.1403883
2031728,86,1108,429,1721.3468,0.11768565,262.83347,47.54306,101.81348,2.7580304,301.93253,428.72357,20846.24,1349884,0.7859726,0.60753554,0.21133006,1.6759566,6.9158454,0.75794154,0.8843869,2.3146446,3265,2.1514184
2031729,86,1110,420,1674.0438,0.12324346,263.24326,50.204376,103.48866,0.75803047,297.92096,413.14871,21374.27,1424352,0.79516989,0.57647085,0.20689656,1.6706672,6.9013705,0.75635517,0.88416541,2.3174019,3265,2.1577373
2097217,88,1014,1079,4282.6924,0.042811938,81.849396,43.925819,137.94949,1.9501469,861.35602,1121.1943,53546.094,3460852,0.71370798,1.0407811,0.40457442,1.5644903,10.452939,1.145589,0.93033105,1.8697916,3265,1.9121264
2097218,88,1016,1112,4448.7002,0.035545539,80.45816,41.719101,128.51266,3.9488065,935.5683,1254.0907,53422.57,3364836,0.70245874,1.0888201,0.41835967,1.5728751,10.545804,1.1557666,0.93136716,1.8621323,3265,1.8994133
2097219,88,1018,1142,4549.3354,0.040409707,79.700478,39.991447,137.92862,5.9474659,861.5899,1189.4222,53726.156,3375260,0.68852711,1.1430182,0.41497093,1.5299604,11.031931,1.2090435,0.93668199,1.8241421,3265,1.903675
2097220,88,1020,1204,4785.1416,0.044442795,77.429489,38.938152,136.22058,7.9449291,820.03406,1163.1926,56548.75,3585116,0.66938549,1.2075469,0.43702358,1.5364701,11.305102,1.2389817,0.93959218,1.8042279,3265,1.8823332
2097221,88,1022,1246,4969.8364,0.035578173,74.9869,38.095024,134.51288,9.9414473,963.6507,1324.9032,58425.848,3740936,0.65027362,1.3026662,0.45210451,1.5400553,11.493375,1.2596154,0.94156748,1.7910539,3265,1.8688869
2097222,88,1024,1225,4886.2104,0.03957082,73.543777,36.469234,132.79863,11.933805,873.77881,1245.6714,55587.371,3499812,0.65734828,1.2311784,0.45828658,1.5795289,11.044248,1.2103934,0.93681431,1.823223,3265,1.8637176
2097223,88,1026,1277,5100.9746,0.034618691,72.080948,35.151676,131.07434,13.817343,981.69684,1360.7433,57643.355,3600892,0.64827806,1.281039,0.46385762,1.543928,11.619379,1.2734249,0.9428761,1.7824755,3265,1.8589823
2097224,88,1028,1358,5423.9458,0.03783628,68.445404,34.48798,129.33781,14.567801,936.51483,1342.1726,61694.391,3841024,0.64423382,1.3395046,0.49256438,1.5449929,12.019398,1.3172649,0.94696158,1.7564338,3265,1.8375736
2097225,88,1030,1368,5490.1094,0.037626211,66.286919,33.040646,127.55007,14.182468,941.69342,1354.0983,60722.246,3712640,0.64703625,1.3362603,0.49565217,1.5435985,12.083018,1.3242375,0.94760197,1.7524509,3265,1.8355041
2097226,88,1032,1365,5447.376,0.036490981,64.722366,30.646982,124.29008,13.544842,988.89532,1369.6382,59027.617,3525468,0.65168381,1.3268085,0.49546281,1.5460562,12.043788,1.3199379,0.94720739,1.754902,3265,1.8355807
2097227,88,1034,1341,5327.937,0.039686125,64.337578,27.213438,115.3852,13.166963,913.52173,1298.8683,54834.098,3062452,0.66922992,1.2866288,0.48852459,1.550631,11.879861,1.3019724,0.94554812,1.7653186,3265,1.8402908
2097228,88,1036,1356,5447.6865,0.040059276,61.55759,26.633028,121.54118,13.070041,903.44025,1307.2523,55403.031,3106880,0.66956973,1.2765553,0.49148241,1.5439659,12.019398,1.3172649,0.94696158,1.7564338,3265,1.8383464
2097229,88,1038,1389,5571.1255,0.04339309,58.369186,26.130169,119.38729,13.259884,878.19623,1270.1824,57144.262,3227468,0.66343004,1.2973292,0.50235081,1.5411352,12.212302,1.3384062,0.94889563,1.7444853,3265,1.8311274
2097230,88,1040,1373,5490.0269,0.040680405,57.253036,23.539541,117.16154,13.725198,928.29846,1302.2655,54488.742,2968556,0.66663623,1.2861124,0.49620527,1.5401148,12.142346,1.3307394,0.94819689,1.7487745,3265,1.8352407
2097231,88,1042,1363,5457.7129,0.036988407,55.323349,21.650925,114.86275,14.440825,995.57697,1361.6875,53021.277,2826048,0.66756088,1.2682071,0.49348298,1.5425502,12.068277,1.3226218,0.9474538,1.75337,3265,1.8370105
2097232,88,1044,1367,5432.9688,0.031158334,50.89994,20.730743,112.53502,14.298622,1123.5027,1480.2546,52699.793,2777384,0.66825646,1.2576711,0.49457309,1.5415839,12.097796,1.3258569,0.94775039,1.7515318,3265,1.8362968
2097233,88,1046,1363,5443.3779,0.034322649,45.681095,20.553719,110.247,13.624712,1050.9139,1411.7207,52271.961,2745576,0.67631435,1.2417778,0.49276933,1.5405278,12.08794,1.3247769,0.94765139,1.7521446,3265,1.8375741
2097234,88,1048,1405,5628.4307,0.053631008,39.979271,20.102896,107.68371,13.206191,810.64624,1148.3932,54189.301,2821316,0.67721611,1.2715142,0.510167,1.5463305,12.237482,1.3411658,0.94914645,1.7429534,3265,1.8261317
2097235,88,1050,1483,5911.9238,0.052781951,34.745075,18.245825,104.95085,13.066333,839.07916,1186.3877,57147.176,2913904,0.67375922,1.3401817,0.53654122,1.538352,12.698286,1.3916676,0.95366949,1.7159927,3265,1.8114144
2097236,88,1052,1481,5958.4351,0.055901576,28.885317,16.460915,101.95963,13.213401,808.43976,1157.3348,56454.734,2821968,0.6778729,1.3344318,0.53523672,1.5370748,12.703722,1.3922633,0.95372212,1.7156863,3265,1.8120631
2097237,88,1054,1486,5931.2417,0.058348231,21.50765,15.172322,99.690735,13.638746,782.04797,1130.2224,56193.902,2773408,0.67726523,1.3394078,0.53646207,1.5353401,12.747377,1.3970478,0.95414412,1.7132353,3265,1.811438
2097238,88,1056,1470,5884.4487,0.054601476,12.226807,13.780706,96.489861,14.318813,814.95154,1163.7391,54508.934,2609472,0.68270236,1.3276777,0.5316456,1.5386724,12.633416,1.3845582,0.95304024,1.7196691,3265,1.8139241
2097239,88,1058,1470,5831.9863,0.053830851,1.8689048,13.139949,96.774254,15.221269,817.1228,1166.8031,54633.598,2614220,0.68299502,1.3272392,0.53183794,1.5391436,12.628039,1.3839689,0.95298797,1.7199755,3265,1.813826
2097240,88,1060,1455,5785.644,0.052607697,351.34213,13.179514,103.43955,15.680438,828.10699,1175.5907,53611.949,2524204,0.68669909,1.3177491,0.52736497,1.5422832,12.521474,1.3722899,0.95194864,1.7261029,3265,1.8162241
2097241,88,1062,1447,5778.9404,0.048707645,342.65939,13.931152,103.601,13.681184,873.39709,1221.0416,53719.68,2551416,0.68770224,1.3086307,0.52484584,1.5435934,12.468863,1.366524,0.95143312,1.7291666,3265,1.8176074
2097242,88,1064,1451,5777.7642,0.051465951,335.42227,15.096398,103.86535,11.68218,840.86267,1187.7495,54490.816,2611160,0.68369019,1.3165923,0.5240159,1.5377039,12.553254,1.375773,0.95225924,1.7242647,3265,1.8180646
2097243,88,1066,1420,5667.0605,0.046405904,325.68289,16.196918,104.23061,9.683589,895.1283,1238.7887,53292.281,2548368,0.69063616,1.2920383,0.51337671,1.5401998,12.375268,1.3562665,0.95051199,1.7346814,3265,1.8242276
2097244,88,1068,1402,5591.7427,0.046240244,319.58481,18.02957,104.6947,7.68573,896.01184,1232.7314,53404.168,2588900,0.69386345,1.2696135,0.5059545,1.5380325,12.308541,1.3489536,0.94985211,1.7386643,3265,1.8289001
2097245,88,1070,1379,5498.8335,0.050855316,314.61761,20.296324,105.2554,5.6891813,842.1377,1165.6604,53315.168,2621644,0.699413,1.2417829,0.4964003,1.5345124,12.227398,1.3400606,0.94904602,1.7435662,3265,1.8353778
2097246,88,1072,1349,5376.6968,0.055710945,310.25107,22.810152,105.91037,3.6957037,803.22479,1101.2665,53664.758,2713612,0.70342904,1.2132846,0.48525178,1.5329847,12.08794,1.3247769,0.94765139,1.7521446,3265,1.8433371
2097247,88,1074,1275,5108.7578,0.078480601,303.34741,25.297983,106.65693,1.7123867,626.69135,904.44348,51376.641,2618068,0.71922797,1.1490207,0.46078786,1.5364152,11.674231,1.2794363,0.9434424,1.7787991,3265,1.8619483
2097249,88,1078,897,3577.5779,0.04321675,326.56522,27.555073,108.34341,0.78594297,768.96118,1019.9372,38280.773,2123156,0.61591214,0.92623055,0.30232558,1.2442989,11.13542,1.2203854,0.93779075,1.8164829,3265,2.1440589
2097250,88,1080,968,3880.2944,0.031394199,302.2269,25.555288,108.95838,2.2536414,981.61499,1246.2712,38129.68,1888264,0.66634047,0.94840449,0.32526881,1.2611328,11.480036,1.2581537,0.94142836,1.791973,3265,2.1081004
2097251,88,1082,1056,4173.6694,0.029330574,299.96619,30.207512,109.11485,0.26682186,1087.4397,1337.2225,46034.477,2493192,0.67766768,1.022856,0.354958,1.2877482,11.879861,1.3019724,0.94554812,1.7653186,3265,2.0615096
2097257,88,1094,278,1075.8114,0.060744833,221.61967,16.108587,87.765633,0.35457778,300.42133,471.75699,7962.3613,324452,0.55395681,0.63058704,0.13231795,1.547508,6.8017178,0.74543369,0.88263094,2.3367035,3265,2.2771354
2097258,88,1096,362,1415.9102,0.065511882,240.11089,23.646929,91.88958,1.7763486,349.79575,521.15002,12012.562,550072,0.58754838,0.7104249,0.16328372,1.5754727,7.1284876,0.78124601,0.88760054,2.275429,3265,2.2111623
2097259,88,1098,383,1483.7729,0.065018721,249.45338,26.802788,93.718796,3.1870089,378.56363,535.51233,13385.923,651616,0.63227755,0.68137538,0.18032014,1.620665,7.0039873,0.76760137,0.88572794,2.2981005,3265,2.1871269
2097260,88,1100,391,1530.0499,0.067398772,253.5692,31.106419,95.557579,2.3669686,386.19052,534.11127,14705.476,769244,0.65415436,0.67869651,0.18408664,1.6259723,7.0172367,0.76905346,0.88592845,2.2956495,3265,2.1808753
2097261,88,1102,370,1463.6171,0.072968014,256.6879,36.89106,97.405701,0.41707429,386.16495,502.05627,15227.642,849180,0.68718964,0.61018491,0.17411764,1.6115652,6.9842067,0.76543355,0.88542813,2.3017769,3265,2.1975091
2097262,88,1104,86,329.86176,0.1678596,46.215515,8.5026741,51.024342,0.16589066,85.610703,157.14401,1095.7045,21412,0.70588237,0.37564948,0.08269231,1.6625423,4.9402184,0.54142284,0.85019267,2.84038,3265,2.4981523
2097263,88,1106,116,428.41333,0.067230441,321.83212,2.4336104,68.464714,2.0956187,192.92766,282.97849,1599.2509,37948,0.70644677,0.43388778,0.057768926,1.4124011,6.4219637,0.70381457,0.87662172,2.4157476,3265,2.4513321
2097264,88,1108,196,766.14734,0.15218174,251.70338,28.874029,85.089752,2.7580304,160.73634,251.52422,6082.8955,297720,0.70219779,0.4222413,0.10056439,1.517113,6.4442763,0.70625997,0.87698215,2.4108455,3265,2.3537123
2097265,88,1110,241,944.0802,0.08150883,254.82616,38.123772,104.86667,0.75803047,292.30402,381.51099,9489.8623,545484,0.69802904,0.43335575,0.11966237,1.5441303,6.6019788,0.72354329,0.87950307,2.3771446,3265,2.3074584
2162753,90,1014,1052,4165.6655,0.030248389,86.344032,43.054386,140.79028,1.7480296,1047.8374,1315.5156,51309.203,3263012,0.72217476,1.0130242,0.39268383,1.5527701,10.401645,1.1399674,0.92975587,1.8740809,3265,1.9250135
2162754,90,1016,1087,4319.3115,0.035135705,84.79895,40.844788,138.52023,3.712877,955.44104,1242.9048,51414.711,3207196,0.70789897,1.0690308,0.39584851,1.5240195,10.787312,1.1822345,0.93402994,1.8428309,3265,1.9236549
2162755,90,1018,1118,4515.9937,0.03377229,83.077377,38.853771,130.86227,5.6626844,966.97571,1296.2875,51649.414,3172948,0.69425678,1.1104854,0.40758294,1.5311401,10.898235,1.1943911,0.935238,1.8342525,3265,1.910856
2162756,90,1020,1148,4590.0376,0.034145586,82.632278,36.816967,135.17606,7.5866008,959.09131,1299.7079,51558.977,3101820,0.68505478,1.1603646,0.41715115,1.5308577,11.056592,1.2117463,0.93694687,1.8223039,3265,1.901457
2162757,90,1022,1183,4700.1387,0.041695591,78.993126,36.086014,133.46609,9.5060301,832.52509,1190.1869,52836.625,3220984,0.67792314,1.2142857,0.43831047,1.5637234,10.978873,1.2032287,0.9361105,1.828125,3265,1.8797294
2162758,90,1024,1229,4886.0225,0.035330888,77.309059,35.198975,131.75662,11.353197,952.53534,1318.2731,55068.215,3398768,0.6647045,1.2243239,0.44674665,1.5411861,11.396273,1.2489736,0.94055176,1.7977941,3265,1.8733895
2162759,90,1026,1232,4966.3105,0.044484027,78.496681,33.406338,130.04286,11.935843,814.44928,1184.4585,53861.617,3252092,0.6554538,1.2402878,0.44702467,1.5388067,11.431392,1.2528225,0.94091988,1.7953432,3265,1.87332
2162760,90,1028,1295,5193.563,0.03511589,74.269402,32.605366,128.31892,12.790551,961.57251,1363.2822,57027.383,3459004,0.65270656,1.2723432,0.46954316,1.5423919,11.724968,1.2849969,0.94396454,1.7754289,3265,1.8545699
2162761,90,1030,1352,5417.8379,0.037532397,69.985023,31.837351,126.58241,12.353315,935.57819,1346.8362,59268.715,3571108,0.65294391,1.307964,0.48967767,1.542894,12.009669,1.3161987,0.94686341,1.7570466,3265,1.8396369
2162762,90,1032,1379,5490.1558,0.037944663,67.974091,30.409056,124.83019,11.622154,955.48615,1348.4098,59632.742,3547420,0.64710552,1.3384954,0.49909517,1.5421491,12.15229,1.3318293,0.94829643,1.7481618,3265,1.8332378
2162763,90,1034,1375,5501.2188,0.036922228,66.238106,28.619961,122.74174,11.183899,982.97552,1368.3287,58772.844,3468160,0.65254569,1.3044604,0.49764749,1.5421388,12.132418,1.3296514,0.94809747,1.7493873,3265,1.8342023
2162764,90,1036,1324,5330.979,0.040135209,65.990791,24.668447,112.96661,11.070711,910.47363,1291.9498,52869.395,2874988,0.67653847,1.2410339,0.48180494,1.5487123,11.813652,1.2947162,0.94487309,1.7696079,3265,1.8451021
2162765,90,1038,1352,5400.3921,0.039717872,63.246037,23.360384,118.81949,11.291914,925.09113,1307.1475,53398.301,2870828,0.67715675,1.2514628,0.48914617,1.5413727,12.024268,1.3177987,0.9470107,1.7561275,3265,1.8400671
2162766,90,1040,1374,5518.5981,0.043402229,59.919411,22.818804,116.65371,11.830055,892.65155,1264.0472,54325.527,2929232,0.67135686,1.2687048,0.49638727,1.5396142,12.15229,1.3318293,0.94829643,1.7481618,3265,1.835137
2162767,90,1042,1341,5384.8564,0.041159652,59.188522,20.233337,114.40767,12.646917,920.80817,1282.201,51262.957,2675344,0.67688626,1.2380018,0.48499095,1.5406132,11.975744,1.3124807,0.94652069,1.7591912,3265,1.8430626
2162768,90,1044,1325,5297.5869,0.034511197,55.404724,18.697292,112.08162,12.485438,1033.653,1388.8776,49757.145,2555316,0.68171692,1.2021123,0.47868496,1.5385493,11.913245,1.3056312,0.94588739,1.7631741,3265,1.8478054
2162769,90,1046,1335,5341.8403,0.031814624,49.784779,18.439943,109.71955,11.714186,1094.2773,1452.5697,49834.535,2533232,0.68212521,1.2044796,0.48264644,1.5399278,11.951629,1.3098377,0.94627661,1.760723,3265,1.8447993
